STATION,NAME,DATE,PRCP,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT11,WT14,WT16
USC00047916,"SANTA CRUZ, CA US",7/9/13,0,82,53,60,,,,,,,
USC00047916,"SANTA CRUZ, CA US",7/10/13,0,71,57,61,,,,,,,
USC00047916,"SANTA CRUZ, CA US",7/11/13,0,74,56,61,,,,,,,
USC00047916,"SANTA CRUZ, CA US",7/12/13,0,75,55,62,,,,,,,
USC00047916,"SANTA CRUZ, CA US",7/13/13,0,74,54,60,,,,,,,
USC00047916,"SANTA CRUZ, CA US",7/14/13,0,75,55,64,,,,,,,
USC00047916,"SANTA CRUZ, CA US",7/15/13,0,72,55,63,,,,,,,
USC00047916,"SANTA CRUZ, CA US",7/16/13,0.03,75,57,64,,,,,,,
USC00047916,"SANTA CRUZ, CA US",7/17/13,0,79,52,65,,,,,,,
USC00047916,"SANTA CRUZ, CA US",7/18/13,0,74,56,63,,,,,,,
USC00047916,"SANTA CRUZ, CA US",7/19/13,0,75,56,64,,,,,,,
USC00047916,"SANTA CRUZ, CA US",7/20/13,0,69,55,60,,,,,,,
USC00047916,"SANTA CRUZ, CA US",7/21/13,0,75,55,63,,,,,,,
USC00047916,"SANTA CRUZ, CA US",7/22/13,0,72,57,65,,,,,,,
USC00047916,"SANTA CRUZ, CA US",7/23/13,0,74,59,65,,,,,,,
USC00047916,"SANTA CRUZ, CA US",7/24/13,0,75,57,64,,,,,,,
USC00047916,"SANTA CRUZ, CA US",7/25/13,0,73,57,64,,,,,,,
USC00047916,"SANTA CRUZ, CA US",7/26/13,0,73,57,63,,,,,,,
USC00047916,"SANTA CRUZ, CA US",7/27/13,0,70,57,63,,,,,,,
USC00047916,"SANTA CRUZ, CA US",7/28/13,0,67,56,62,,,,,,,
USC00047916,"SANTA CRUZ, CA US",7/29/13,0,72,57,62,,,,,,,
USC00047916,"SANTA CRUZ, CA US",7/30/13,0,73,58,61,,,,,,,
USC00047916,"SANTA CRUZ, CA US",7/31/13,0,75,57,64,,,,,,,
USC00047916,"SANTA CRUZ, CA US",8/1/13,0,80,50,67,,,,,,,
USC00047916,"SANTA CRUZ, CA US",8/2/13,0,76,48,64,,,,,,,
USC00047916,"SANTA CRUZ, CA US",8/3/13,0,70,56,62,,,,,,,
USC00047916,"SANTA CRUZ, CA US",8/4/13,0,72,55,62,,,,,,,
USC00047916,"SANTA CRUZ, CA US",8/5/13,0,76,55,62,,,,,,,
USC00047916,"SANTA CRUZ, CA US",8/6/13,0,73,57,63,,,,,,,
USC00047916,"SANTA CRUZ, CA US",8/7/13,0,75,59,63,,,,,,,
USC00047916,"SANTA CRUZ, CA US",8/8/13,0,75,58,62,,,,,,,
USC00047916,"SANTA CRUZ, CA US",8/9/13,0,77,57,64,,,,,,,
USC00047916,"SANTA CRUZ, CA US",8/10/13,0,80,59,62,,,,,,,
USC00047916,"SANTA CRUZ, CA US",8/11/13,0,75,58,61,,,,,,,
USC00047916,"SANTA CRUZ, CA US",8/12/13,0,76,56,62,,,,,,,
USC00047916,"SANTA CRUZ, CA US",8/13/13,0,77,54,64,,,,,,,
USC00047916,"SANTA CRUZ, CA US",8/14/13,0,80,51,67,,,,,,,
USC00047916,"SANTA CRUZ, CA US",8/15/13,0,88,54,68,,,,,,,
USC00047916,"SANTA CRUZ, CA US",8/16/13,0,86,56,66,,,,,,,
USC00047916,"SANTA CRUZ, CA US",8/17/13,0,75,57,65,,,,,,,
USC00047916,"SANTA CRUZ, CA US",8/18/13,0,76,58,63,,,,,,,
USC00047916,"SANTA CRUZ, CA US",8/19/13,0,75,57,63,,,,,,,
USC00047916,"SANTA CRUZ, CA US",8/20/13,0,73,57,63,,,,,,,
USC00047916,"SANTA CRUZ, CA US",8/21/13,0,76,58,64,,,,,,,
USC00047916,"SANTA CRUZ, CA US",8/22/13,0,79,55,64,,,,,,,
USC00047916,"SANTA CRUZ, CA US",8/23/13,0,78,54,64,,,,,,,
USC00047916,"SANTA CRUZ, CA US",8/24/13,0,79,56,68,,,,,,,
USC00047916,"SANTA CRUZ, CA US",8/25/13,0,83,58,66,,,,,,,
USC00047916,"SANTA CRUZ, CA US",8/26/13,0,84,61,69,,,,,,,
USC00047916,"SANTA CRUZ, CA US",8/27/13,0,82,52,67,,,,,,,
USC00047916,"SANTA CRUZ, CA US",8/28/13,0,86,53,68,,,,,,,
USC00047916,"SANTA CRUZ, CA US",8/29/13,0,87,61,69,,,,,,,
USC00047916,"SANTA CRUZ, CA US",8/30/13,0,90,55,70,,,,,,,
USC00047916,"SANTA CRUZ, CA US",8/31/13,0,86,57,66,,,,,,,
USC00047916,"SANTA CRUZ, CA US",9/1/13,0,89,59,68,,,,,,,
USC00047916,"SANTA CRUZ, CA US",9/2/13,0,86,63,71,,,,,,,
USC00047916,"SANTA CRUZ, CA US",9/3/13,0,89,56,72,,,,,,,
USC00047916,"SANTA CRUZ, CA US",9/4/13,0,90,55,73,,,,,,,
USC00047916,"SANTA CRUZ, CA US",9/5/13,0,87,55,71,,,,,,,
USC00047916,"SANTA CRUZ, CA US",9/6/13,0,97,51,70,,,,,,,
USC00047916,"SANTA CRUZ, CA US",9/7/13,0,79,55,63,,,,,,,
USC00047916,"SANTA CRUZ, CA US",9/8/13,0,78,57,62,,,,,,,
USC00047916,"SANTA CRUZ, CA US",9/9/13,0,76,57,62,,,,,,,
USC00047916,"SANTA CRUZ, CA US",9/10/13,0.02,65,58,63,,,,,,,
USC00047916,"SANTA CRUZ, CA US",9/11/13,0,72,61,63,,,,,,,
USC00047916,"SANTA CRUZ, CA US",9/12/13,0,80,56,66,,,,,,,
USC00047916,"SANTA CRUZ, CA US",9/13/13,0,79,58,63,,,,,,,
USC00047916,"SANTA CRUZ, CA US",9/14/13,0,79,54,65,,,,,,,
USC00047916,"SANTA CRUZ, CA US",9/15/13,0,74,52,65,,,,,,,
USC00047916,"SANTA CRUZ, CA US",9/16/13,0,81,54,68,,,,,,,
USC00047916,"SANTA CRUZ, CA US",9/17/13,0,82,55,67,,,,,,,
USC00047916,"SANTA CRUZ, CA US",9/18/13,0,84,50,67,,,,,,,
USC00047916,"SANTA CRUZ, CA US",9/19/13,0,92,52,67,,,,,,,
USC00047916,"SANTA CRUZ, CA US",9/20/13,0,72,50,62,,,,,,,
USC00047916,"SANTA CRUZ, CA US",9/21/13,0.17,63,58,59,,,,,,,
USC00047916,"SANTA CRUZ, CA US",9/22/13,0,67,50,64,,,,,,,
USC00047916,"SANTA CRUZ, CA US",9/23/13,0,83,51,67,,,,,,,
USC00047916,"SANTA CRUZ, CA US",9/24/13,0,84,55,66,,,,,,,
USC00047916,"SANTA CRUZ, CA US",9/25/13,0,76,51,61,,,,,,,
USC00047916,"SANTA CRUZ, CA US",9/26/13,0,81,44,62,,,,,,,
USC00047916,"SANTA CRUZ, CA US",9/27/13,0,82,44,67,,,,,,,
USC00047916,"SANTA CRUZ, CA US",9/28/13,0,86,46,65,,,,,,,
USC00047916,"SANTA CRUZ, CA US",9/29/13,0,86,51,65,,,,,,,
USC00047916,"SANTA CRUZ, CA US",9/30/13,0,83,52,71,,,,,,,
USC00047916,"SANTA CRUZ, CA US",10/1/13,0,76,53,61,,,,,,,
USC00047916,"SANTA CRUZ, CA US",10/2/13,0,76,47,61,,,,,,,
USC00047916,"SANTA CRUZ, CA US",10/3/13,0,78,43,63,,,,,,,
USC00047916,"SANTA CRUZ, CA US",10/4/13,0,87,47,69,,,,,,,
USC00047916,"SANTA CRUZ, CA US",10/5/13,0,93,48,70,,,,,,,
USC00047916,"SANTA CRUZ, CA US",10/6/13,0,89,48,65,,,,,,,
USC00047916,"SANTA CRUZ, CA US",10/7/13,0,77,48,60,,,,,,,
USC00047916,"SANTA CRUZ, CA US",10/8/13,0,68,46,56,,,,,,,
USC00047916,"SANTA CRUZ, CA US",10/9/13,0,69,50,56,,,,,,,
USC00047916,"SANTA CRUZ, CA US",10/10/13,0,60,44,54,,,,,,,
USC00047916,"SANTA CRUZ, CA US",10/11/13,0,71,51,58,,,,,,,
USC00047916,"SANTA CRUZ, CA US",10/12/13,0,64,49,54,,,,,,,
USC00047916,"SANTA CRUZ, CA US",10/13/13,0,71,44,56,,,,,,,
USC00047916,"SANTA CRUZ, CA US",10/14/13,0,84,42,65,,,,,,,
USC00047916,"SANTA CRUZ, CA US",10/15/13,0,88,45,67,,,,,,,
USC00047916,"SANTA CRUZ, CA US",10/16/13,0,85,48,65,,,,,,,
USC00047916,"SANTA CRUZ, CA US",10/17/13,0,77,46,57,,,,,,,
USC00047916,"SANTA CRUZ, CA US",10/18/13,0,84,43,56,,,,,,,
USC00047916,"SANTA CRUZ, CA US",10/19/13,0,76,43,54,,,,,,,
USC00047916,"SANTA CRUZ, CA US",10/20/13,0,72,46,56,,,,,,,
USC00047916,"SANTA CRUZ, CA US",10/21/13,0,70,48,54,,,,,,,
USC00047916,"SANTA CRUZ, CA US",10/22/13,0,67,48,53,,,,,,,
USC00047916,"SANTA CRUZ, CA US",10/23/13,0,58,48,53,,,,,,,
USC00047916,"SANTA CRUZ, CA US",10/24/13,0,60,50,52,,,,,,,
USC00047916,"SANTA CRUZ, CA US",10/25/13,0,68,42,56,,,,,,,
USC00047916,"SANTA CRUZ, CA US",10/26/13,0,69,42,55,,,,,,,
USC00047916,"SANTA CRUZ, CA US",10/27/13,0,64,49,57,,,,,,,
USC00047916,"SANTA CRUZ, CA US",10/28/13,0.01,66,51,57,,,,,,,
USC00047916,"SANTA CRUZ, CA US",10/29/13,0.06,66,49,52,,,,,,,
USC00047916,"SANTA CRUZ, CA US",10/30/13,0,71,41,56,,,,,,,
USC00047916,"SANTA CRUZ, CA US",10/31/13,0,75,42,57,,,,,,,
USC00047916,"SANTA CRUZ, CA US",11/1/13,0,80,44,57,,,,,,,
USC00047916,"SANTA CRUZ, CA US",11/2/13,0,69,41,56,,,,,,,
USC00047916,"SANTA CRUZ, CA US",11/3/13,0,67,41,56,,,,,,,
USC00047916,"SANTA CRUZ, CA US",11/4/13,0,72,40,51,,,,,,,
USC00047916,"SANTA CRUZ, CA US",11/5/13,0,72,41,54,,,,,,,
USC00047916,"SANTA CRUZ, CA US",11/6/13,0,80,42,56,,,,,,,
USC00047916,"SANTA CRUZ, CA US",11/7/13,0,72,46,52,,,,,,,
USC00047916,"SANTA CRUZ, CA US",11/8/13,0,75,42,54,,,,,,,
USC00047916,"SANTA CRUZ, CA US",11/9/13,0,69,44,57,,,,,,,
USC00047916,"SANTA CRUZ, CA US",11/10/13,0,68,48,55,,,,,,,
USC00047916,"SANTA CRUZ, CA US",11/11/13,0,68,47,56,,,,,,,
USC00047916,"SANTA CRUZ, CA US",11/12/13,0,78,53,58,,,,,,,
USC00047916,"SANTA CRUZ, CA US",11/13/13,0,76,46,55,,,,,,,
USC00047916,"SANTA CRUZ, CA US",11/14/13,0,61,46,52,,,,,,,
USC00047916,"SANTA CRUZ, CA US",11/15/13,0,65,41,49,,,,,,,
USC00047916,"SANTA CRUZ, CA US",11/16/13,0,65,38,50,,,,,,,
USC00047916,"SANTA CRUZ, CA US",11/17/13,0,65,44,51,,,,,,,
USC00047916,"SANTA CRUZ, CA US",11/18/13,0,62,45,51,,,,,,,
USC00047916,"SANTA CRUZ, CA US",11/19/13,0.09,62,47,56,,,,,,,
USC00047916,"SANTA CRUZ, CA US",11/20/13,0.61,59,54,54,,,,,,,
USC00047916,"SANTA CRUZ, CA US",11/21/13,0.02,62,48,49,,,,,,,
USC00047916,"SANTA CRUZ, CA US",11/22/13,0,63,44,46,,,,,,,
USC00047916,"SANTA CRUZ, CA US",11/23/13,0,65,40,49,,,,,,,
USC00047916,"SANTA CRUZ, CA US",11/24/13,0,67,37,48,,,,,,,
USC00047916,"SANTA CRUZ, CA US",11/25/13,0,71,39,50,,,,,,,
USC00047916,"SANTA CRUZ, CA US",11/26/13,0,71,42,52,,,,,,,
USC00047916,"SANTA CRUZ, CA US",11/27/13,0,66,43,54,,,,,,,
USC00047916,"SANTA CRUZ, CA US",11/28/13,0,66,45,50,,,,,,,
USC00047916,"SANTA CRUZ, CA US",11/29/13,0,73,41,51,,,,,,,
USC00047916,"SANTA CRUZ, CA US",11/30/13,0,69,38,51,,,,,,,
USC00047916,"SANTA CRUZ, CA US",12/1/13,0,73,41,54,,,,,,,
USC00047916,"SANTA CRUZ, CA US",12/2/13,0,66,41,53,,,,,,,
USC00047916,"SANTA CRUZ, CA US",12/3/13,0,57,43,43,,,,,,,
USC00047916,"SANTA CRUZ, CA US",12/4/13,0,56,31,40,,,,,,,
USC00047916,"SANTA CRUZ, CA US",12/5/13,0,54,28,39,,,,,,,
USC00047916,"SANTA CRUZ, CA US",12/6/13,0.08,55,29,48,,,,,,,
USC00047916,"SANTA CRUZ, CA US",12/7/13,0.21,53,37,38,,,,,,,
USC00047916,"SANTA CRUZ, CA US",12/8/13,0,51,30,35,,,,,,,
USC00047916,"SANTA CRUZ, CA US",12/9/13,0,57,25,37,,,,,,,
USC00047916,"SANTA CRUZ, CA US",12/10/13,0,62,27,43,,,,,,,
USC00047916,"SANTA CRUZ, CA US",12/11/13,0,65,32,43,,,,,,,
USC00047916,"SANTA CRUZ, CA US",12/12/13,0,62,32,41,,,,,,,
USC00047916,"SANTA CRUZ, CA US",12/13/13,0,60,32,43,,,,,,,
USC00047916,"SANTA CRUZ, CA US",12/14/13,0,68,34,46,,,,,,,
USC00047916,"SANTA CRUZ, CA US",12/15/13,0,70,36,56,,,,,,,
USC00047916,"SANTA CRUZ, CA US",12/16/13,0,74,41,54,,,,,,,
USC00047916,"SANTA CRUZ, CA US",12/17/13,0,73,43,53,,,,,,,
USC00047916,"SANTA CRUZ, CA US",12/18/13,0,56,41,51,,,,,,,
USC00047916,"SANTA CRUZ, CA US",12/19/13,0,61,42,45,,,,,,,
USC00047916,"SANTA CRUZ, CA US",12/20/13,0,60,34,44,,,,,,,
USC00047916,"SANTA CRUZ, CA US",12/21/13,0,62,35,46,,,,,,,
USC00047916,"SANTA CRUZ, CA US",12/22/13,0,63,36,47,,,,,,,
USC00047916,"SANTA CRUZ, CA US",12/23/13,0,66,37,48,,,,,,,
USC00047916,"SANTA CRUZ, CA US",12/24/13,0,71,39,55,,,,,,,
USC00047916,"SANTA CRUZ, CA US",12/25/13,0,76,39,50,,,,,,,
USC00047916,"SANTA CRUZ, CA US",12/26/13,0,77,39,52,,,,,,,
USC00047916,"SANTA CRUZ, CA US",12/27/13,0,68,39,54,,,,,,,
USC00047916,"SANTA CRUZ, CA US",12/28/13,0,64,36,49,,,,,,,
USC00047916,"SANTA CRUZ, CA US",12/29/13,0,74,36,48,,,,,,,
USC00047916,"SANTA CRUZ, CA US",12/30/13,0,67,36,48,,,,,,,
USC00047916,"SANTA CRUZ, CA US",12/31/13,0,66,34,48,,,,,,,
USC00047916,"SANTA CRUZ, CA US",1/1/14,0,66,35,50,,,,,,,
USC00047916,"SANTA CRUZ, CA US",1/2/14,0,71,39,51,,,,,,,
USC00047916,"SANTA CRUZ, CA US",1/3/14,0,66,42,52,,,,,,,
USC00047916,"SANTA CRUZ, CA US",1/4/14,0,69,39,51,,,,,,,
USC00047916,"SANTA CRUZ, CA US",1/5/14,0,72,36,48,,,,,,,
USC00047916,"SANTA CRUZ, CA US",1/6/14,0,67,39,56,,,,,,,
USC00047916,"SANTA CRUZ, CA US",1/7/14,0,62,44,48,,,,,,,
USC00047916,"SANTA CRUZ, CA US",1/8/14,0,58,42,50,,,,,,,
USC00047916,"SANTA CRUZ, CA US",1/9/14,0,65,42,52,,,,,,,
USC00047916,"SANTA CRUZ, CA US",1/10/14,0,64,40,50,,,,,,,
USC00047916,"SANTA CRUZ, CA US",1/11/14,0,61,42,49,,,,,,,
USC00047916,"SANTA CRUZ, CA US",1/12/14,0,64,41,49,,,,,,,
USC00047916,"SANTA CRUZ, CA US",1/13/14,0,76,37,53,,,,,,,
USC00047916,"SANTA CRUZ, CA US",1/14/14,0,75,38,55,,,,,,,
USC00047916,"SANTA CRUZ, CA US",1/15/14,0,82,41,51,,,,,,,
USC00047916,"SANTA CRUZ, CA US",1/16/14,0,84,41,53,,,,,,,
USC00047916,"SANTA CRUZ, CA US",1/17/14,0,83,45,54,,,,,,,
USC00047916,"SANTA CRUZ, CA US",1/18/14,0,78,40,53,,,,,,,
USC00047916,"SANTA CRUZ, CA US",1/19/14,0,75,38,49,,,,,,,
USC00047916,"SANTA CRUZ, CA US",1/20/14,0,72,36,48,,,,,,,
USC00047916,"SANTA CRUZ, CA US",1/21/14,0,71,37,51,,,,,,,
USC00047916,"SANTA CRUZ, CA US",1/22/14,0,70,37,49,,,,,,,
USC00047916,"SANTA CRUZ, CA US",1/23/14,0,64,39,52,,,,,,,
USC00047916,"SANTA CRUZ, CA US",1/24/14,0,68,46,51,,,,,,,
USC00047916,"SANTA CRUZ, CA US",1/25/14,0,77,47,56,,,,,,,
USC00047916,"SANTA CRUZ, CA US",1/26/14,0,69,45,56,,,,,,,
USC00047916,"SANTA CRUZ, CA US",1/27/14,0,66,48,55,,,,,,,
USC00047916,"SANTA CRUZ, CA US",1/28/14,0,67,46,58,,,,,,,
USC00047916,"SANTA CRUZ, CA US",1/29/14,0,65,55,59,,,,,,,
USC00047916,"SANTA CRUZ, CA US",1/30/14,0.04,68,51,52,,,,,,,
USC00047916,"SANTA CRUZ, CA US",1/31/14,0.01,66,41,49,,,,,,,
USC00047916,"SANTA CRUZ, CA US",2/1/14,0,64,37,44,,,,,,,
USC00047916,"SANTA CRUZ, CA US",2/2/14,0.43,50,40,45,,,,,,,
USC00047916,"SANTA CRUZ, CA US",2/3/14,0,61,39,45,,,,,,,
USC00047916,"SANTA CRUZ, CA US",2/4/14,0,58,34,48,,,,,,,
USC00047916,"SANTA CRUZ, CA US",2/5/14,0,61,38,50,,,,,,,
USC00047916,"SANTA CRUZ, CA US",2/6/14,0.71,56,46,53,,,,,,,
USC00047916,"SANTA CRUZ, CA US",2/7/14,0.52,55,49,53,,,,,,,
USC00047916,"SANTA CRUZ, CA US",2/8/14,1.58,57,52,56,,,,,,,
USC00047916,"SANTA CRUZ, CA US",2/9/14,0.8,58,56,57,,,,,,,
USC00047916,"SANTA CRUZ, CA US",2/10/14,0.13,67,53,54,,,,,,,
USC00047916,"SANTA CRUZ, CA US",2/11/14,0,63,48,50,,,,,,,
USC00047916,"SANTA CRUZ, CA US",2/12/14,0,63,40,52,,,,,,,
USC00047916,"SANTA CRUZ, CA US",2/13/14,0,73,44,57,,,,,,,
USC00047916,"SANTA CRUZ, CA US",2/14/14,0.01,67,51,52,,,,,,,
USC00047916,"SANTA CRUZ, CA US",2/15/14,0,59,47,55,,,,,,,
USC00047916,"SANTA CRUZ, CA US",2/16/14,0.12,70,48,54,,,,,,,
USC00047916,"SANTA CRUZ, CA US",2/17/14,0,67,41,51,,,,,,,
USC00047916,"SANTA CRUZ, CA US",2/18/14,0,66,41,56,,,,,,,
USC00047916,"SANTA CRUZ, CA US",2/19/14,0.01,70,47,54,,,,,,,
USC00047916,"SANTA CRUZ, CA US",2/20/14,0,69,41,57,,,,,,,
USC00047916,"SANTA CRUZ, CA US",2/21/14,0,74,41,57,,,,,,,
USC00047916,"SANTA CRUZ, CA US",2/22/14,0,70,41,52,,,,,,,
USC00047916,"SANTA CRUZ, CA US",2/23/14,0,74,45,55,,,,,,,
USC00047916,"SANTA CRUZ, CA US",2/24/14,0,67,40,51,,,,,,,
USC00047916,"SANTA CRUZ, CA US",2/25/14,0,63,50,54,,,,,,,
USC00047916,"SANTA CRUZ, CA US",2/26/14,1.39,57,53,56,,,,,,,
USC00047916,"SANTA CRUZ, CA US",2/27/14,0.02,64,54,55,,,,,,,
USC00047916,"SANTA CRUZ, CA US",2/28/14,1.47,59,54,55,,,,,,,
USC00047916,"SANTA CRUZ, CA US",3/1/14,1.05,64,52,57,,,,,,,
USC00047916,"SANTA CRUZ, CA US",3/2/14,0.06,61,53,55,,,,,,,
USC00047916,"SANTA CRUZ, CA US",3/3/14,0,60,50,54,,,,,,,
USC00047916,"SANTA CRUZ, CA US",3/4/14,0.14,67,53,56,,,,,,,
USC00047916,"SANTA CRUZ, CA US",3/5/14,0.01,67,52,58,,,,,,,
USC00047916,"SANTA CRUZ, CA US",3/6/14,0.4,69,55,56,,,,,,,
USC00047916,"SANTA CRUZ, CA US",3/7/14,0,71,43,54,,,,,,,
USC00047916,"SANTA CRUZ, CA US",3/8/14,0,80,42,58,,,,,,,
USC00047916,"SANTA CRUZ, CA US",3/9/14,0,79,53,58,,,,,,,
USC00047916,"SANTA CRUZ, CA US",3/10/14,0,75,50,63,,,,,,,
USC00047916,"SANTA CRUZ, CA US",3/11/14,0,76,51,59,,,,,,,
USC00047916,"SANTA CRUZ, CA US",3/12/14,0,82,46,63,,,,,,,
USC00047916,"SANTA CRUZ, CA US",3/13/14,0,76,43,59,,,,,,,
USC00047916,"SANTA CRUZ, CA US",3/14/14,0,72,45,57,,,,,,,
USC00047916,"SANTA CRUZ, CA US",3/15/14,0,82,44,59,,,,,,,
USC00047916,"SANTA CRUZ, CA US",3/16/14,0,82,44,58,,,,,,,
USC00047916,"SANTA CRUZ, CA US",3/17/14,0,73,44,58,,,,,,,
USC00047916,"SANTA CRUZ, CA US",3/18/14,0,78,41,59,,,,,,,
USC00047916,"SANTA CRUZ, CA US",3/19/14,0,79,41,62,,,,,,,
USC00047916,"SANTA CRUZ, CA US",3/20/14,0,78,42,60,,,,,,,
USC00047916,"SANTA CRUZ, CA US",3/21/14,0,66,46,52,,,,,,,
USC00047916,"SANTA CRUZ, CA US",3/22/14,0,66,47,53,,,,,,,
USC00047916,"SANTA CRUZ, CA US",3/23/14,0,69,49,55,,,,,,,
USC00047916,"SANTA CRUZ, CA US",3/24/14,0,74,39,55,,,,,,,
USC00047916,"SANTA CRUZ, CA US",3/25/14,0.02,67,44,55,,,,,,,
USC00047916,"SANTA CRUZ, CA US",3/26/14,0.63,67,51,55,,,,,,,
USC00047916,"SANTA CRUZ, CA US",3/27/14,0.01,67,46,55,,,,,,,
USC00047916,"SANTA CRUZ, CA US",3/28/14,0,69,49,58,,,,,,,
USC00047916,"SANTA CRUZ, CA US",3/29/14,0.47,59,54,55,,,,,,,
USC00047916,"SANTA CRUZ, CA US",3/30/14,0.12,66,43,54,,,,,,,
USC00047916,"SANTA CRUZ, CA US",3/31/14,0.85,59,43,46,,,,,,,
USC00047916,"SANTA CRUZ, CA US",4/1/14,0.4,60,41,46,,,,,,,
USC00047916,"SANTA CRUZ, CA US",4/2/14,0.16,64,41,54,,,,,,,
USC00047916,"SANTA CRUZ, CA US",4/3/14,0,68,40,53,,,,,,,
USC00047916,"SANTA CRUZ, CA US",4/4/14,0.19,66,46,53,,,,,,,
USC00047916,"SANTA CRUZ, CA US",4/5/14,0,70,44,57,,,,,,,
USC00047916,"SANTA CRUZ, CA US",4/6/14,0,73,44,60,,,,,,,
USC00047916,"SANTA CRUZ, CA US",4/7/14,0,86,48,67,,,,,,,
USC00047916,"SANTA CRUZ, CA US",4/8/14,0,79,49,58,,,,,,,
USC00047916,"SANTA CRUZ, CA US",4/9/14,0,75,53,56,,,,,,,
USC00047916,"SANTA CRUZ, CA US",4/10/14,0,75,48,58,,,,,,,
USC00047916,"SANTA CRUZ, CA US",4/11/14,0,68,53,56,,,,,,,
USC00047916,"SANTA CRUZ, CA US",4/12/14,0,68,53,57,,,,,,,
USC00047916,"SANTA CRUZ, CA US",4/13/14,0,70,54,58,,,,,,,
USC00047916,"SANTA CRUZ, CA US",4/14/14,0,75,46,58,,,,,,,
USC00047916,"SANTA CRUZ, CA US",4/15/14,0,71,53,58,,,,,,,
USC00047916,"SANTA CRUZ, CA US",4/16/14,0,77,46,58,,,,,,,
USC00047916,"SANTA CRUZ, CA US",4/17/14,0,68,47,58,,,,,,,
USC00047916,"SANTA CRUZ, CA US",4/18/14,0,69,46,57,,,,,,,
USC00047916,"SANTA CRUZ, CA US",4/19/14,0,73,47,58,,,,,,,
USC00047916,"SANTA CRUZ, CA US",4/20/14,0,80,45,60,,,,,,,
USC00047916,"SANTA CRUZ, CA US",4/21/14,0,73,43,63,,,,,,,
USC00047916,"SANTA CRUZ, CA US",4/22/14,0,70,48,55,,,,,,,
USC00047916,"SANTA CRUZ, CA US",4/23/14,0,76,42,60,,,,,,,
USC00047916,"SANTA CRUZ, CA US",4/24/14,0,75,46,59,,,,,,,
USC00047916,"SANTA CRUZ, CA US",4/25/14,0.46,60,51,51,,,,,,,
USC00047916,"SANTA CRUZ, CA US",4/26/14,0,69,44,54,,,,,,,
USC00047916,"SANTA CRUZ, CA US",4/27/14,0,70,47,58,,,,,,,
USC00047916,"SANTA CRUZ, CA US",4/28/14,0,78,42,60,,,,,,,
USC00047916,"SANTA CRUZ, CA US",4/29/14,0,85,46,64,,,,,,,
USC00047916,"SANTA CRUZ, CA US",4/30/14,0,93,52,76,,,,,,,
USC00047916,"SANTA CRUZ, CA US",5/1/14,0,90,52,70,,,,,,,
USC00047916,"SANTA CRUZ, CA US",5/2/14,0,83,49,60,,,,,,,
USC00047916,"SANTA CRUZ, CA US",5/3/14,0,79,49,58,,,,,,,
USC00047916,"SANTA CRUZ, CA US",5/4/14,0,80,47,57,,,,,,,
USC00047916,"SANTA CRUZ, CA US",5/5/14,0,74,50,57,,,,,,,
USC00047916,"SANTA CRUZ, CA US",5/6/14,0,75,48,57,,,,,,,
USC00047916,"SANTA CRUZ, CA US",5/7/14,0,70,46,56,,,,,,,
USC00047916,"SANTA CRUZ, CA US",5/8/14,0,68,48,61,,,,,,,
USC00047916,"SANTA CRUZ, CA US",5/9/14,0.04,77,56,59,,,,,,,
USC00047916,"SANTA CRUZ, CA US",5/10/14,0,74,44,59,,,,,,,
USC00047916,"SANTA CRUZ, CA US",5/11/14,0,83,47,72,,,,,,,
USC00047916,"SANTA CRUZ, CA US",5/12/14,0,88,44,66,,,,,,,
USC00047916,"SANTA CRUZ, CA US",5/13/14,0,98,48,76,,,,,,,
USC00047916,"SANTA CRUZ, CA US",5/14/14,0,100,53,79,,,,,,,
USC00047916,"SANTA CRUZ, CA US",5/15/14,0,97,54,72,,,,,,,
USC00047916,"SANTA CRUZ, CA US",5/16/14,0,82,48,66,,,,,,,
USC00047916,"SANTA CRUZ, CA US",5/17/14,0,79,49,66,,,,,,,
USC00047916,"SANTA CRUZ, CA US",5/18/14,0,79,48,65,,,,,,,
USC00047916,"SANTA CRUZ, CA US",5/19/14,0,75,47,61,,,,,,,
USC00047916,"SANTA CRUZ, CA US",5/20/14,0,73,48,61,,,,,,,
USC00047916,"SANTA CRUZ, CA US",5/21/14,0,73,53,60,,,,,,,
USC00047916,"SANTA CRUZ, CA US",5/22/14,0,70,55,59,,,,,,,
USC00047916,"SANTA CRUZ, CA US",5/23/14,0,74,55,59,,,,,,,
USC00047916,"SANTA CRUZ, CA US",5/24/14,0,74,56,61,,,,,,,
USC00047916,"SANTA CRUZ, CA US",5/25/14,0,80,48,66,,,,,,,
USC00047916,"SANTA CRUZ, CA US",5/26/14,0,84,46,66,,,,,,,
USC00047916,"SANTA CRUZ, CA US",5/27/14,0,80,46,65,,,,,,,
USC00047916,"SANTA CRUZ, CA US",5/28/14,0,85,43,70,,,,,,,
USC00047916,"SANTA CRUZ, CA US",5/29/14,0,88,46,70,,,,,,,
USC00047916,"SANTA CRUZ, CA US",5/30/14,0,77,43,66,,,,,,,
USC00047916,"SANTA CRUZ, CA US",5/31/14,0,73,48,57,,,,,,,
USC00047916,"SANTA CRUZ, CA US",6/1/14,0,73,52,57,,,,,,,
USC00047916,"SANTA CRUZ, CA US",6/2/14,0,67,51,62,,,,,,,
USC00047916,"SANTA CRUZ, CA US",6/3/14,0,68,53,58,,,,,,,
